"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
67.700000000000003,0.0046666666666666679,0.0031233884733659939,0.0046666666666666679,0.012,0.002,0.0067500000000000008,0.0040000000000000001,0.01,0.001,0.004,0.001,0.004,0.005,0.011,0.005,0.008,0.009,0.008,0.002,0.003,0.003,0.004,0.007,0.002,0.004,0.001,0.002,0.009,0.002,0.006,0.012,0.002,0.004,0.004,0.003,0.001,0.003
67.799999999999997,0.0052333333333333346,0.0035654203429921444,0.0052333333333333346,0.014,0.002,0.0077499999999999999,0.0040000000000000001,0.014,0.002,0.004,0.001,0.004,0.006,0.012,0.006,0.008,0.009,0.011,0.003,0.002,0.003,0.005,0.008,0.002,0.004,0.002,0.002,0.009,0.001,0.007,0.012,0.002,0.005,0.004,0.004,0.002,0.003
67.900000000000006,0.0053000000000000018,0.0031107341041411206,0.0053000000000000018,0.012999999999999999,0.0022500000000000003,0.0080000000000000002,0.0040000000000000001,0.013,0.002,0.004,0.002,0.005,0.008,0.01,0.006,0.008,0.009,0.008,0.004,0.002,0.004,0.006,0.009,0.002,0.004,0.002,0.002,0.009,0.003,0.005,0.011,0.002,0.006,0.004,0.004,0.001,0.004
68.0,0.0054333333333333352,0.0034125585058069788,0.0054333333333333352,0.014999999999999999,0.0032500000000000003,0.0070000000000000001,0.0040000000000000001,0.015,0.003,0.004,0.0,0.004,0.007,0.01,0.007,0.008,0.009,0.01,0.004,0.001,0.004,0.007,0.011,0.002,0.005,0.004,0.002,0.007,0.002,0.004,0.01,0.002,0.007,0.004,0.004,0.002,0.004
68.099999999999994,0.0051333333333333352,0.0032937651538761672,0.0051333333333333352,0.014999999999999999,0.0030000000000000001,0.0070000000000000001,0.0040000000000000001,0.015,0.004,0.004,0.0,0.003,0.007,0.009,0.009,0.007,0.008,0.01,0.003,0.001,0.004,0.006,0.01,0.002,0.003,0.003,0.002,0.006,0.002,0.004,0.009,0.002,0.006,0.004,0.005,0.002,0.004
68.200000000000003,0.0045666666666666677,0.0032932591084753049,0.0045666666666666677,0.016,0.002,0.0057500000000000008,0.0040000000000000001,0.016,0.005,0.004,0.0,0.002,0.007,0.009,0.007,0.005,0.006,0.01,0.004,0.002,0.005,0.005,0.008,0.002,0.002,0.003,0.001,0.005,0.001,0.005,0.008,0.002,0.004,0.002,0.003,0.001,0.003
68.299999999999997,0.0047333333333333351,0.0034149995932975198,0.0047333333333333351,0.017000000000000001,0.002,0.0060000000000000001,0.0040000000000000001,0.017,0.005,0.004,0.0,0.002,0.008,0.009,0.007,0.005,0.006,0.01,0.004,0.002,0.005,0.006,0.008,0.002,0.003,0.004,0.001,0.005,0.001,0.005,0.008,0.002,0.004,0.002,0.003,0.001,0.003
68.400000000000006,0.0048666666666666693,0.003461534662865912,0.0048666666666666693,0.017000000000000001,0.002,0.0067500000000000008,0.0045000000000000005,0.017,0.005,0.005,0.001,0.002,0.008,0.01,0.009,0.007,0.005,0.009,0.004,0.003,0.006,0.007,0.005,0.001,0.001,0.004,0.001,0.005,0.002,0.004,0.008,0.001,0.006,0.002,0.003,0.002,0.003
68.5,0.0049333333333333347,0.003275498265743533,0.0049333333333333347,0.016,0.002,0.0070000000000000001,0.0045000000000000005,0.016,0.006,0.004,0.001,0.002,0.009,0.009,0.008,0.006,0.004,0.009,0.005,0.003,0.006,0.007,0.007,0.001,0.001,0.006,0.001,0.004,0.002,0.007,0.007,0.002,0.005,0.002,0.003,0.002,0.003
68.599999999999994,0.0041666666666666683,0.0031420092651394606,0.0041666666666666683,0.014999999999999999,0.002,0.0060000000000000001,0.0040000000000000001,0.015,0.006,0.004,0.001,0.001,0.009,0.008,0.006,0.003,0.004,0.008,0.004,0.003,0.006,0.006,0.006,0.001,0.0,0.004,0.0,0.003,0.002,0.006,0.006,0.002,0.004,0.001,0.002,0.002,0.002
68.700000000000003,0.0045000000000000023,0.0033837848631377266,0.0045000000000000023,0.016,0.002,0.0060000000000000001,0.0040000000000000001,0.016,0.006,0.004,0.001,0.001,0.01,0.009,0.007,0.004,0.004,0.008,0.004,0.004,0.006,0.007,0.006,0.001,0.0,0.004,0.0,0.003,0.002,0.007,0.006,0.002,0.005,0.001,0.002,0.002,0.003
68.799999999999997,0.0039000000000000016,0.0028907899727698425,0.0039000000000000016,0.014,0.002,0.0050000000000000001,0.0040000000000000001,0.014,0.005,0.004,0.001,0.001,0.007,0.008,0.007,0.003,0.004,0.008,0.003,0.004,0.004,0.004,0.006,0.001,0.0,0.004,0.0,0.002,0.002,0.005,0.005,0.003,0.005,0.001,0.003,0.001,0.002
68.900000000000006,0.0039333333333333347,0.0024890872936792628,0.0039333333333333347,0.012,0.002,0.0050000000000000001,0.0035000000000000001,0.012,0.003,0.003,0.002,0.002,0.007,0.008,0.006,0.004,0.004,0.008,0.002,0.004,0.003,0.004,0.006,0.001,0.002,0.003,0.0,0.003,0.003,0.005,0.005,0.004,0.005,0.001,0.005,0.001,0.002
69.0,0.0033000000000000013,0.0023544284515213728,0.0033000000000000013,0.010999999999999999,0.002,0.0040000000000000001,0.0030000000000000001,0.011,0.003,0.003,0.002,0.002,0.007,0.007,0.006,0.003,0.002,0.007,0.002,0.004,0.003,0.003,0.004,0.0,0.001,0.002,0.0,0.003,0.002,0.004,0.004,0.003,0.004,0.001,0.004,0.0,0.002
69.099999999999994,0.0036000000000000012,0.0023888630489558556,0.0036000000000000012,0.010999999999999999,0.002,0.0050000000000000001,0.0030000000000000001,0.011,0.003,0.003,0.003,0.002,0.007,0.007,0.006,0.003,0.001,0.007,0.003,0.005,0.005,0.003,0.005,0.001,0.001,0.002,0.0,0.003,0.002,0.005,0.005,0.004,0.004,0.001,0.004,0.0,0.002
69.200000000000003,0.0035000000000000014,0.0024460853078609773,0.0035000000000000014,0.010999999999999999,0.002,0.0050000000000000001,0.0030000000000000001,0.011,0.004,0.003,0.002,0.002,0.007,0.006,0.007,0.002,0.001,0.007,0.002,0.004,0.003,0.002,0.005,0.001,0.001,0.002,0.0,0.004,0.002,0.005,0.005,0.005,0.004,0.001,0.005,0.0,0.002
69.299999999999997,0.0035333333333333349,0.0022910453703252776,0.0035333333333333349,0.01,0.002,0.0050000000000000001,0.0030000000000000001,0.01,0.003,0.002,0.002,0.001,0.005,0.005,0.007,0.002,0.001,0.008,0.002,0.004,0.004,0.003,0.006,0.001,0.001,0.003,0.0,0.003,0.003,0.004,0.003,0.006,0.005,0.001,0.006,0.002,0.003
69.400000000000006,0.0036333333333333352,0.0024695928589321941,0.0036333333333333352,0.010999999999999999,0.002,0.0050000000000000001,0.0030000000000000001,0.011,0.003,0.002,0.002,0.001,0.005,0.005,0.005,0.001,0.002,0.009,0.002,0.004,0.004,0.003,0.007,0.001,0.001,0.003,0.0,0.003,0.004,0.006,0.003,0.007,0.004,0.001,0.005,0.002,0.003
69.5,0.0043000000000000009,0.0027221315177632394,0.0043000000000000009,0.012,0.0022500000000000003,0.0060000000000000001,0.0030000000000000001,0.012,0.003,0.002,0.003,0.002,0.006,0.004,0.006,0.002,0.002,0.009,0.005,0.003,0.006,0.005,0.008,0.002,0.001,0.003,0.0,0.003,0.005,0.007,0.003,0.009,0.004,0.001,0.007,0.003,0.003
69.599999999999994,0.0041000000000000021,0.0028559878617855968,0.0041000000000000021,0.012999999999999999,0.002,0.0060000000000000001,0.0035000000000000001,0.013,0.003,0.002,0.002,0.001,0.007,0.004,0.005,0.001,0.002,0.009,0.004,0.002,0.007,0.006,0.007,0.001,0.001,0.003,0.001,0.003,0.004,0.007,0.003,0.008,0.004,0.001,0.006,0.004,0.002
69.700000000000003,0.0033333333333333344,0.002314207327694637,0.0033333333333333344,0.01,0.002,0.0040000000000000001,0.0030000000000000001,0.01,0.003,0.002,0.001,0.0,0.004,0.004,0.006,0.002,0.001,0.009,0.003,0.002,0.004,0.004,0.006,0.0,0.001,0.003,0.002,0.003,0.003,0.005,0.003,0.006,0.004,0.001,0.004,0.003,0.001
69.799999999999997,0.0034666666666666682,0.0023907228102721472,0.0034666666666666682,0.010999999999999999,0.002,0.0047499999999999999,0.0030000000000000001,0.011,0.005,0.003,0.001,0.0,0.004,0.005,0.006,0.003,0.001,0.009,0.003,0.002,0.004,0.004,0.006,0.0,0.002,0.004,0.002,0.002,0.002,0.005,0.003,0.005,0.004,0.001,0.003,0.003,0.001
69.900000000000006,0.0031333333333333348,0.0021715329966536436,0.0031333333333333348,0.0089999999999999993,0.00125,0.0040000000000000001,0.0030000000000000001,0.009,0.005,0.003,0.001,0.0,0.004,0.005,0.006,0.003,0.002,0.008,0.003,0.002,0.004,0.003,0.005,0.0,0.001,0.003,0.002,0.001,0.002,0.004,0.001,0.004,0.005,0.0,0.004,0.003,0.001
70.0,0.0025666666666666681,0.0016868774571839992,0.0025666666666666681,0.0060000000000000001,0.001,0.0030000000000000001,0.0030000000000000001,0.006,0.004,0.003,0.001,0.0,0.001,0.006,0.005,0.003,0.001,0.006,0.003,0.002,0.003,0.003,0.003,0.001,0.001,0.001,0.002,0.001,0.002,0.003,0.001,0.004,0.004,0.0,0.003,0.003,0.001
70.099999999999994,0.0022666666666666677,0.001436043948569201,0.0022666666666666677,0.0060000000000000001,0.001,0.0030000000000000001,0.002,0.005,0.003,0.002,0.001,0.0,0.003,0.004,0.003,0.003,0.001,0.006,0.004,0.002,0.003,0.002,0.003,0.0,0.001,0.002,0.002,0.001,0.001,0.004,0.001,0.003,0.003,0.0,0.002,0.002,0.001
70.200000000000003,0.0020666666666666676,0.0013646326326972476,0.0020666666666666676,0.0060000000000000001,0.001,0.0030000000000000001,0.002,0.006,0.004,0.002,0.001,0.0,0.002,0.004,0.003,0.003,0.001,0.004,0.003,0.002,0.003,0.002,0.001,0.0,0.001,0.001,0.002,0.001,0.001,0.003,0.001,0.003,0.003,0.0,0.002,0.002,0.001
70.299999999999997,0.0021666666666666679,0.0013682917167849194,0.0021666666666666679,0.0050000000000000001,0.001,0.0030000000000000001,0.002,0.003,0.003,0.001,0.001,0.0,0.003,0.004,0.004,0.005,0.001,0.003,0.003,0.002,0.003,0.003,0.002,0.001,0.001,0.001,0.003,0.0,0.001,0.004,0.0,0.003,0.004,0.0,0.002,0.002,0.002
70.400000000000006,0.0018666666666666673,0.00099107124982123363,0.0018666666666666673,0.0040000000000000001,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.0,0.001,0.003,0.004,0.004,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.004,0.0,0.002,0.002,0.002
70.5,0.0014666666666666673,0.0010241527663824809,0.0014666666666666673,0.0040000000000000001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.003,0.003,0.004,0.002,0.001,0.002,0.002,0.001,0.001,0.003,0.003,0.0,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.002,0.0,0.0,0.0,0.002
70.599999999999994,0.0015000000000000005,0.0015220600075774504,0.0015000000000000005,0.0060000000000000001,0.0,0.002,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.002,0.003,0.004,0.003,0.0,0.002,0.002,0.002,0.001,0.006,0.005,0.0,0.001,0.002,0.002,0.0,0.001,0.002,0.001,0.002,0.0,0.0,0.0,0.002
70.700000000000003,0.0012666666666666668,0.0013148721948877343,0.0012666666666666668,0.0060000000000000001,0.00025000000000000001,0.00175,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.002,0.003,0.003,0.001,0.002,0.001,0.001,0.001,0.006,0.004,0.001,0.001,0.001,0.002,0.0,0.001,0.002,0.001,0.001,0.0,0.0,0.0,0.001
70.799999999999997,0.0012666666666666668,0.0013148721948877343,0.0012666666666666668,0.0060000000000000001,0.00025000000000000001,0.00175,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.002,0.003,0.003,0.001,0.002,0.001,0.001,0.001,0.006,0.004,0.001,0.001,0.001,0.002,0.0,0.001,0.002,0.001,0.001,0.0,0.0,0.0,0.001
70.900000000000006,0.0016666666666666672,0.0014907119849998601,0.0016666666666666672,0.0070000000000000001,0.001,0.002,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.001,0.002,0.003,0.004,0.001,0.002,0.001,0.001,0.002,0.007,0.005,0.002,0.001,0.001,0.003,0.0,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001
71.0,0.0020000000000000009,0.0015916448515084429,0.0020000000000000009,0.0080000000000000002,0.001,0.0027500000000000003,0.002,0.001,0.001,0.0,0.001,0.0,0.002,0.001,0.003,0.003,0.004,0.002,0.002,0.001,0.001,0.002,0.008,0.005,0.002,0.002,0.001,0.003,0.0,0.001,0.003,0.002,0.001,0.001,0.003,0.002,0.002
71.099999999999994,0.002033333333333334,0.0014715826703096074,0.002033333333333334,0.0070000000000000001,0.001,0.002,0.002,0.002,0.002,0.0,0.001,0.0,0.002,0.001,0.002,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.007,0.005,0.001,0.002,0.001,0.003,0.002,0.002,0.003,0.004,0.0,0.002,0.003,0.002,0.001
71.200000000000003,0.0024000000000000011,0.0016653327995729064,0.0024000000000000011,0.0080000000000000002,0.00125,0.0030000000000000001,0.002,0.003,0.002,0.0,0.002,0.0,0.003,0.002,0.001,0.001,0.005,0.002,0.002,0.002,0.001,0.002,0.008,0.005,0.002,0.002,0.001,0.003,0.003,0.002,0.004,0.004,0.0,0.002,0.004,0.003,0.001
71.299999999999997,0.0024666666666666674,0.0015648926125740668,0.0024666666666666674,0.0070000000000000001,0.002,0.0030000000000000001,0.002,0.004,0.002,0.0,0.002,0.0,0.003,0.002,0.001,0.0,0.005,0.003,0.003,0.002,0.002,0.002,0.007,0.004,0.003,0.002,0.001,0.003,0.003,0.002,0.004,0.004,0.0,0.002,0.004,0.003,0.001
71.400000000000006,0.0025666666666666681,0.0014985177861992684,0.0025666666666666681,0.0070000000000000001,0.00125,0.0030000000000000001,0.002,0.003,0.001,0.001,0.002,0.0,0.003,0.003,0.003,0.001,0.005,0.003,0.002,0.002,0.001,0.001,0.007,0.004,0.002,0.002,0.002,0.003,0.003,0.002,0.004,0.004,0.001,0.002,0.005,0.004,0.001
71.5,0.002733333333333335,0.0016918103387266029,0.002733333333333335,0.0080000000000000002,0.002,0.0040000000000000001,0.002,0.004,0.001,0.0,0.001,0.001,0.005,0.002,0.003,0.002,0.005,0.002,0.002,0.002,0.002,0.002,0.005,0.004,0.002,0.001,0.002,0.003,0.003,0.003,0.004,0.004,0.001,0.002,0.008,0.005,0.001
71.599999999999994,0.0027666666666666673,0.0016468825769380836,0.0027666666666666673,0.0070000000000000001,0.002,0.0040000000000000001,0.0030000000000000001,0.005,0.0,0.0,0.001,0.002,0.004,0.003,0.003,0.003,0.005,0.002,0.003,0.002,0.004,0.002,0.005,0.004,0.002,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.0,0.002,0.007,0.005,0.001
71.700000000000003,0.0020666666666666672,0.0019136933459209767,0.0020666666666666672,0.0080000000000000002,0.001,0.0030000000000000001,0.001,0.004,0.0,0.0,0.0,0.001,0.005,0.001,0.003,0.002,0.003,0.001,0.002,0.001,0.004,0.002,0.004,0.004,0.002,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.0,0.001,0.008,0.006,0.001
71.799999999999997,0.0021333333333333339,0.0016478942792411036,0.0021333333333333339,0.0070000000000000001,0.001,0.0030000000000000001,0.002,0.003,0.0,0.0,0.001,0.002,0.005,0.001,0.003,0.002,0.003,0.002,0.002,0.001,0.004,0.001,0.004,0.003,0.002,0.0,0.001,0.002,0.001,0.003,0.003,0.001,0.0,0.001,0.007,0.005,0.001
71.900000000000006,0.0019333333333333336,0.0017499206331208917,0.0019333333333333336,0.0070000000000000001,0.001,0.0030000000000000001,0.001,0.002,0.001,0.0,0.0,0.001,0.004,0.001,0.005,0.003,0.004,0.002,0.001,0.0,0.001,0.0,0.004,0.002,0.002,0.0,0.001,0.002,0.001,0.003,0.003,0.001,0.0,0.001,0.007,0.005,0.001
72.0,0.0021000000000000003,0.0015989579940281946,0.0021000000000000003,0.0070000000000000001,0.001,0.0030000000000000001,0.002,0.003,0.001,0.0,0.0,0.001,0.004,0.001,0.005,0.003,0.004,0.002,0.002,0.001,0.002,0.0,0.004,0.002,0.002,0.001,0.001,0.002,0.001,0.003,0.003,0.001,0.001,0.001,0.007,0.004,0.001
72.099999999999994,0.0021333333333333339,0.0015648926125740672,0.0021333333333333339,0.0060000000000000001,0.001,0.0030000000000000001,0.002,0.004,0.001,0.0,0.001,0.001,0.004,0.002,0.005,0.004,0.003,0.003,0.001,0.002,0.003,0.0,0.004,0.003,0.001,0.0,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.0,0.006,0.004,0.002
72.200000000000003,0.0026000000000000007,0.0019425069712444623,0.0026000000000000007,0.0070000000000000001,0.001,0.0040000000000000001,0.002,0.007,0.002,0.0,0.002,0.001,0.005,0.004,0.005,0.004,0.002,0.005,0.0,0.003,0.003,0.0,0.003,0.002,0.001,0.0,0.001,0.002,0.001,0.004,0.003,0.001,0.002,0.001,0.007,0.005,0.002
72.299999999999997,0.0026000000000000012,0.0019078784028338915,0.0026000000000000012,0.0080000000000000002,0.001,0.0040000000000000001,0.002,0.005,0.001,0.0,0.002,0.001,0.005,0.004,0.005,0.005,0.002,0.003,0.0,0.003,0.003,0.001,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.004,0.002,0.002,0.002,0.001,0.008,0.006,0.002
72.400000000000006,0.0025666666666666681,0.0019267128022157902,0.0025666666666666681,0.0070000000000000001,0.001,0.0040000000000000001,0.002,0.007,0.002,0.0,0.003,0.0,0.005,0.006,0.004,0.004,0.0,0.004,0.001,0.004,0.003,0.002,0.002,0.001,0.002,0.0,0.001,0.001,0.002,0.004,0.002,0.0,0.002,0.002,0.006,0.005,0.002
72.5,0.0030666666666666681,0.0021281186266016495,0.0030666666666666681,0.0089999999999999993,0.001,0.0047499999999999999,0.0025000000000000001,0.009,0.002,0.001,0.003,0.001,0.006,0.007,0.005,0.005,0.001,0.004,0.002,0.004,0.004,0.003,0.003,0.002,0.002,0.0,0.001,0.001,0.003,0.005,0.001,0.001,0.002,0.001,0.006,0.005,0.002
72.599999999999994,0.0031666666666666675,0.0024506235034283735,0.0031666666666666675,0.01,0.001,0.0050000000000000001,0.0025000000000000001,0.01,0.002,0.001,0.004,0.001,0.006,0.008,0.005,0.005,0.0,0.005,0.001,0.005,0.004,0.003,0.002,0.001,0.002,0.0,0.002,0.001,0.002,0.004,0.001,0.0,0.004,0.001,0.006,0.006,0.003
72.700000000000003,0.0031333333333333348,0.0024997777679003561,0.0031333333333333348,0.0089999999999999993,0.001,0.0040000000000000001,0.0025000000000000001,0.009,0.002,0.001,0.003,0.001,0.006,0.008,0.006,0.007,0.0,0.004,0.001,0.004,0.004,0.004,0.002,0.001,0.002,0.0,0.002,0.001,0.001,0.004,0.001,0.0,0.004,0.0,0.006,0.006,0.004
72.799999999999997,0.0034000000000000011,0.0027880698221768646,0.0034000000000000011,0.010999999999999999,0.001,0.0057500000000000008,0.0025000000000000001,0.009,0.002,0.001,0.003,0.001,0.007,0.011,0.006,0.007,0.001,0.004,0.001,0.005,0.003,0.004,0.002,0.0,0.002,0.0,0.002,0.001,0.003,0.006,0.001,0.002,0.002,0.0,0.006,0.007,0.003
72.900000000000006,0.0034333333333333347,0.0027529781853274627,0.0034333333333333347,0.01,0.001,0.0057500000000000008,0.0030000000000000001,0.01,0.003,0.001,0.003,0.001,0.007,0.009,0.007,0.006,0.001,0.005,0.0,0.005,0.002,0.003,0.003,0.0,0.001,0.001,0.002,0.001,0.003,0.006,0.001,0.002,0.003,0.0,0.007,0.007,0.003
73.0,0.0033333333333333344,0.0026373387259803309,0.0033333333333333344,0.01,0.001,0.0057500000000000008,0.0030000000000000001,0.01,0.003,0.001,0.003,0.001,0.006,0.009,0.007,0.006,0.002,0.005,0.0,0.005,0.002,0.003,0.003,0.0,0.001,0.001,0.001,0.001,0.003,0.006,0.001,0.003,0.002,0.0,0.006,0.006,0.003
73.099999999999994,0.0033000000000000004,0.0026727015047201454,0.0033000000000000004,0.010999999999999999,0.001,0.0040000000000000001,0.0030000000000000001,0.01,0.004,0.003,0.003,0.003,0.006,0.011,0.005,0.004,0.002,0.006,0.0,0.006,0.002,0.004,0.003,0.0,0.001,0.001,0.0,0.001,0.003,0.006,0.001,0.003,0.001,0.0,0.004,0.004,0.002
73.200000000000003,0.0030666666666666676,0.0023513589451397868,0.0030666666666666676,0.0089999999999999993,0.001,0.0040000000000000001,0.0030000000000000001,0.009,0.004,0.002,0.003,0.002,0.006,0.009,0.005,0.004,0.002,0.005,0.0,0.005,0.002,0.004,0.004,0.001,0.001,0.001,0.0,0.001,0.003,0.006,0.001,0.003,0.001,0.0,0.004,0.003,0.001
73.299999999999997,0.0027333333333333346,0.0021123972690339811,0.0027333333333333346,0.0080000000000000002,0.001,0.0040000000000000001,0.002,0.007,0.004,0.001,0.003,0.002,0.005,0.008,0.005,0.004,0.002,0.005,0.0,0.005,0.001,0.003,0.003,0.0,0.002,0.002,0.0,0.001,0.002,0.006,0.001,0.002,0.001,0.0,0.004,0.002,0.001
73.400000000000006,0.0026666666666666674,0.0020709632756012088,0.0026666666666666674,0.0080000000000000002,0.001,0.0040000000000000001,0.002,0.005,0.002,0.001,0.003,0.002,0.002,0.008,0.006,0.004,0.002,0.005,0.0,0.005,0.003,0.003,0.003,0.002,0.0,0.001,0.0,0.001,0.002,0.007,0.002,0.004,0.001,0.0,0.004,0.001,0.001
73.5,0.0026000000000000007,0.0021540659228538018,0.0026000000000000007,0.0080000000000000002,0.001,0.0040000000000000001,0.002,0.006,0.002,0.001,0.003,0.002,0.002,0.005,0.004,0.001,0.003,0.007,0.0,0.004,0.002,0.001,0.004,0.002,0.0,0.001,0.0,0.001,0.003,0.008,0.002,0.006,0.001,0.0,0.005,0.001,0.001
73.599999999999994,0.0019000000000000002,0.0015351438586225939,0.0019000000000000002,0.0060000000000000001,0.001,0.0027500000000000003,0.002,0.004,0.001,0.001,0.001,0.001,0.001,0.003,0.002,0.0,0.003,0.005,0.0,0.002,0.002,0.001,0.003,0.002,0.0,0.001,0.0,0.001,0.002,0.005,0.002,0.006,0.002,0.0,0.003,0.002,0.001
73.700000000000003,0.0016000000000000003,0.00128062484748657,0.0016000000000000003,0.0050000000000000001,0.001,0.002,0.001,0.004,0.001,0.0,0.001,0.0,0.002,0.003,0.002,0.0,0.001,0.004,0.0,0.002,0.002,0.0,0.003,0.002,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.005,0.001,0.001,0.002,0.001,0.002
73.799999999999997,0.0020000000000000005,0.0016124515496597101,0.0020000000000000005,0.0060000000000000001,0.001,0.002,0.002,0.005,0.001,0.002,0.0,0.0,0.002,0.006,0.003,0.002,0.001,0.005,0.0,0.002,0.002,0.002,0.003,0.002,0.0,0.001,0.001,0.0,0.002,0.004,0.002,0.005,0.002,0.0,0.002,0.001,0.002
73.900000000000006,0.0018333333333333337,0.0016947631758514878,0.0018333333333333337,0.0060000000000000001,0.00025000000000000001,0.002,0.002,0.006,0.002,0.001,0.0,0.0,0.002,0.004,0.002,0.0,0.002,0.006,0.0,0.002,0.002,0.002,0.003,0.002,0.0,0.001,0.0,0.0,0.002,0.004,0.002,0.005,0.001,0.0,0.002,0.001,0.001
74.0,0.0018666666666666673,0.0016478942792411036,0.0018666666666666673,0.0060000000000000001,0.00025000000000000001,0.0030000000000000001,0.002,0.006,0.002,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.002,0.006,0.002,0.003,0.003,0.002,0.003,0.002,0.0,0.003,0.0,0.0,0.001,0.004,0.002,0.003,0.0,0.0,0.001,0.0,0.0
74.099999999999994,0.0013000000000000002,0.001369914839202301,0.0013000000000000002,0.0060000000000000001,0.0,0.002,0.001,0.003,0.001,0.001,0.0,0.0,0.001,0.002,0.001,0.0,0.002,0.006,0.0,0.001,0.002,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.001,0.004,0.002,0.002,0.0,0.0,0.001,0.001,0.001
74.200000000000003,0.0012000000000000001,0.001351542328847553,0.0012000000000000001,0.0060000000000000001,0.0,0.00175,0.001,0.004,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.0,0.003,0.006,0.0,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.001,0.001,0.0,0.001,0.0,0.001
74.299999999999997,0.0015666666666666669,0.001725945795466616,0.0015666666666666669,0.0070000000000000001,0.0,0.002,0.001,0.005,0.002,0.001,0.0,0.001,0.003,0.002,0.001,0.0,0.003,0.007,0.0,0.001,0.001,0.003,0.003,0.002,0.001,0.0,0.0,0.0,0.0,0.005,0.001,0.002,0.002,0.0,0.0,0.0,0.001
74.400000000000006,0.0013666666666666669,0.0015595583420386118,0.0013666666666666669,0.0060000000000000001,0.0,0.002,0.001,0.005,0.002,0.001,0.0,0.001,0.003,0.002,0.001,0.0,0.003,0.006,0.0,0.001,0.0,0.003,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.004,0.001,0.001,0.002,0.0,0.0,0.0,0.001
